Age,Gender,Weight(Kg),Height(cm),Muscle(%),Body Fat(%),Exercise per week,Waist circumference (cm),Hip circumference (cm)
71,1,101.12068358303881,173.16161092434905,37.30227381386073,41.20934151400587,5,22.233275458502995,27.998475706325877
75,1,96.8612545740749,173.05717402497268,33.52416720485715,39.725090142574416,0,15.563813741234533,21.782971482268593
50,0,77.11130653275612,177.2262540277324,53.52696940089299,36.57523349286729,2,20.293102556755294,26.436282528207542
48,1,92.03752750119531,164.76496180436584,42.120898813518174,35.25319028322971,6,23.501164644537358,16.082639943363205
42,1,89.90391259244971,176.2007382190562,47.73606313999309,25.50037007216469,7,20.21729974781466,19.909716707275976
79,1,60.5087831224417,177.06585734783854,38.264419122854434,28.980700395985888,1,21.584280422874528,19.328560173456808
28,1,82.30519848811758,174.45887183033676,53.10922159314124,17.739075704779445,6,19.57479130886878,19.86349167558816
23,0,69.03853837831315,156.07903897836587,53.5109624056213,32.443746979488594,7,13.752398371291669,19.976929052571318
43,0,82.6647134568791,158.33594978139365,42.689037136107125,44.67092258762301,0,23.05283144557697,28.471690202236942
21,0,55.7707992294072,160.47150726464125,62.1154436348761,29.08754432364896,2,14.578176405512533,10.209423388226156
50,1,47.482944635171954,175.95899465028768,48.8201193008186,12.646915965200275,0,-1.322379570375574,6.655806249014605
47,0,63.49674515927917,161.93314080921033,43.88356782703225,36.78060668816994,6,11.710914094775516,17.418103104086367
52,0,46.19035820276666,171.50544460157684,52.81928309385005,26.73056660183384,2,9.241201612856257,7.379431032962377
62,0,72.41144635662384,167.53420521684217,48.488329828425314,40.75993526352635,2,21.43832326956498,25.895882227687622
32,1,61.373804049576904,180.99425584871153,56.17976667761464,10.739648214200066,6,9.866379187844103,22.303621162963033
38,0,50.25161489419387,160.54398352098167,51.85170369697375,26.27098083921386,7,8.27809893992427,17.880401891295
79,0,63.56828119726248,173.92378563674066,33.4904681356448,39.272627978797246,2,12.583825506003667,22.948710306373215
49,0,52.695481404102765,168.40251992632545,50.72648795517388,32.26740515688258,1,15.982122557206218,22.67652864456396
40,0,66.61258665561401,166.9729296449428,52.8873749693788,31.781602826216346,6,14.00041869147354,25.669146223097894
77,0,83.37330374278051,157.11281313593923,35.613233488442354,55.97327910257822,5,22.735162472425078,15.083055676188108
21,1,88.82803438962863,173.29648666401417,55.809582281887785,22.458491870912297,0,18.28014093201224,25.79929107225658
63,1,83.62800801337686,168.4655001629917,43.64324558469586,33.913325811006686,1,19.705926782473416,23.554020123494535
38,1,76.19334848082454,176.61723810004938,51.82771960934581,21.490082157475122,5,21.978797450916176,16.573763319484296
64,1,89.43312509197438,169.5300627644645,32.57781978578881,33.62740235002375,6,20.27729301987992,25.968555196912558
25,1,76.88940459488016,177.4061398891435,56.14441184294194,20.20999301008665,3,20.14751320185595,19.40199879668606
23,0,55.11155114633108,163.13964602806362,63.38333335019147,25.557516142730833,0,12.99203287308044,18.6404175245429
74,0,60.6428768551747,169.15869172455857,39.19112689626268,37.65195050120332,3,14.500628226998439,20.101577412378354
56,1,97.13816789202019,179.82312155790953,44.43443831470791,30.61638710450151,2,25.805083508616633,18.730864033481033
43,0,63.21276580412957,157.45326882734273,45.93325840122701,35.057059412932276,6,21.739880974437106,23.589020757882743
28,1,70.9681799141646,162.70384089429047,58.54443209795248,23.4147821694346,2,20.073392231819042,19.33930723218369
58,1,64.13140083975475,174.43094504079417,39.78056816115003,23.60932988387874,3,18.38480529042814,8.256357927279486
45,1,95.52276463315536,163.6965713065138,45.66465527319538,32.10023479396268,3,18.582596162258938,25.59796605763193
38,0,67.70540896294516,158.76199698555195,52.572730198443566,37.7965570548426,1,11.61563659704957,20.04332852867358
25,1,75.73750503560964,181.53511813000222,61.871552509731856,15.56975046386112,7,10.137885590801272,17.570421975908083
25,0,53.38626131467515,158.9886407527505,69.28308690726692,25.257150290527623,6,13.18617507742654,21.93255238549563
58,1,65.86642139221281,159.8188871210398,33.58985101670084,28.631946189475066,6,16.33373913389479,16.133393038610176
74,0,59.24907426825361,163.25074569925795,28.09673444581601,36.49705226240019,6,12.112161026607117,21.796688249029877
52,1,83.17257254397836,176.0324853852563,46.12338367064733,29.400639440605822,7,13.96509096200009,26.95220173147754
23,0,69.55808055153157,167.95070070938036,54.20823261386589,30.706314441178012,6,11.036504629278056,16.960181455120846
71,1,74.2597738858613,174.32138729535154,39.19760088352447,32.035855022051884,1,12.63257364141188,19.92275490330542
20,1,80.44375127004541,174.49347143463777,60.982257833928756,17.986494567809633,7,16.935860726125384,25.90574312385163
34,0,60.279340768042466,161.33034903939654,52.38898493344591,27.05375588992079,5,17.49267677225254,25.334736687812075
35,0,78.55101368316447,163.18866341744697,51.32539748143407,38.30367820639206,7,26.962956429082816,14.132622977863921
40,0,59.311153684288996,157.53007737534898,53.31814390278963,33.705590515981456,6,15.136298127944249,14.610267939167052
36,1,75.82780398583404,179.82430356760514,50.0411024126875,21.063454383097557,7,9.689696820713547,14.356557858135861
42,1,67.26879996275417,188.53216489607567,52.47219434204376,12.243292799664246,0,13.375736477802093,17.84822760954566
52,1,64.0271514420097,169.65285761253347,38.3394235040231,24.002082903461158,2,18.96946200812346,14.860952590407242
23,0,48.116165580020436,163.61604689431474,69.24896057474123,21.23932035872281,4,8.932551606192263,14.007206349884292
66,1,74.98532887367668,181.9399515503908,42.1183130073857,26.493850825594723,0,23.187519834883744,10.240467787940728
48,0,67.02302830171607,152.91762883920052,44.54163983946887,42.351794150217536,4,21.415852373566317,17.81873584598424
40,1,108.49478981318245,187.70565982480161,48.48450833623176,32.649126671640865,5,20.378146572931342,35.281164148908346
37,0,64.56600438371257,171.12766388482672,56.260243458622796,30.852420369362004,7,16.427176683957008,11.344367698453715
73,1,99.40508239994995,171.24820814833177,36.51562483442719,38.773926406857015,7,18.148431061633953,25.918865034893315
47,1,101.72108309483498,176.89422972614403,42.92550720443409,34.08369492525776,7,25.619080286073856,30.73860629509187
47,1,72.97229822179315,174.3562098136816,48.03272311235372,22.13329731076547,3,9.005352367440146,13.467178105421816
73,0,67.27055819613607,169.0266194167572,43.58956048144545,38.56037322937253,3,11.909701196243828,16.34902845191639
33,1,96.88351350112393,177.31883495496317,52.30660199569736,30.81257925836352,2,16.836873883126508,28.616013745237304
51,1,70.8185141081265,171.06421294097086,40.49275274445965,23.266408265761566,6,11.909206758140742,12.113866264480365
40,1,108.14303237413662,173.81674276053658,48.91760342657804,36.23862063472957,3,32.97248430101331,17.453699166960586
20,1,63.21326456699233,172.77286701139863,70.0153395954735,13.633449877567614,3,9.233528734614804,22.365931049177632
29,1,110.44492553556168,161.08617108488252,43.05453244837665,42.132228245724626,4,35.95385088464462,33.11923322969372
48,1,82.4302091934887,172.64410206468844,50.14250437510933,31.203528092417514,5,14.19496948448688,15.033408765887742
52,1,73.41675701128322,180.12274169657925,50.770519281581315,24.629187315271952,6,23.99689177173768,12.474716937646127
47,0,76.28016238895493,157.37541377194836,39.3936840430983,42.8140227757455,5,16.84261762005214,22.860924521168815
20,1,83.20753702430923,166.1136278110555,55.686258598143276,25.402483768875495,5,25.330022521049784,25.384773101416975
36,1,67.85450702829061,164.7106864317838,51.906053982306965,21.972354220962693,2,13.538668743754366,19.352868893116113
45,1,88.78705281610685,189.60908179377577,47.68261899337362,26.121496127784884,3,23.43203066973361,15.767163991428557
64,0,50.854878050764185,169.43416258463571,35.507573801816,26.46433305194713,7,7.3719397747921365,0.46625748805915634
54,0,67.8839302118306,158.33469279256127,45.147914133693476,41.14874266900336,7,16.274444262087783,20.768623857282005
19,1,93.57771880624274,179.95735140855527,55.60472895361613,24.197589920956855,0,23.227159629265365,26.646104021394518
62,1,84.60809217644022,172.23830537281987,44.47211023126879,33.86727071241024,7,25.928636772423076,21.709795328071788
63,1,71.24409223683351,179.70095151922732,45.72970911419396,25.21091583055912,6,27.235112198319026,21.886919639323054
77,1,70.53422775121088,166.6951555753174,36.42974532400122,32.2499541317057,2,23.497322328618083,23.5688162318345
65,1,45.545945453732216,180.5331559013153,51.86971138405744,16.203323982146433,3,23.924906727379017,17.871693792148513
50,0,73.44599170535086,165.4996733067749,44.02123147226224,37.67395571128278,2,24.66089021718395,26.445273466826677
63,1,64.16193663838905,177.87236337036651,45.8124265825689,24.45289014103169,3,14.664407704452866,12.432589822708017
44,0,69.75618647531242,171.74413724894245,46.70763740304111,33.17333723234601,0,23.852342818056343,18.894058175405277
48,0,50.054386866550196,160.1552673540478,55.95069605762936,25.9836012473088,2,3.4800966294909355,8.666095211230115
79,0,75.75545698155119,161.8964265904676,35.7186633328763,47.52470125071064,4,29.11327564927104,22.46956932105821
62,0,73.43853044598112,159.99633934736903,42.154483637854916,41.54193330881175,7,22.549184642713197,13.895591446285543
57,1,90.1686520164223,179.84255719990327,43.97146509802106,30.608809949829766,2,16.8093376192785,18.615682639963623
61,1,91.94523866804423,172.25084681882757,40.75083952100038,36.29330763245332,2,23.90732626224941,30.351616798514737
58,1,75.5239589026994,176.69685785694733,43.081763554173456,24.312295523935834,5,15.900698706976664,25.127124863509636
38,1,95.26903825063124,182.95994642944987,44.46097809235645,24.312209983313643,1,34.122617473851506,28.42030419926876
19,0,59.51302746243844,160.34130543858555,56.89667842026574,30.424671017229656,5,10.100330148637608,12.275465312282659
24,0,68.97847256703383,166.08983425572504,50.04180277756617,27.828866834730935,0,17.397432487298463,8.567382849970423
30,1,76.57683588327527,185.42800794923622,55.63240986481195,15.993773186839213,3,21.44953931681465,32.28825725807972
62,1,79.56672102125187,172.3105657411083,42.704230547221826,28.531981976801145,2,19.395184275646383,19.078413921651116
44,1,76.25275942522937,185.74365509382986,47.82535088968277,22.975170251342817,0,21.191544996686012,7.451632740569149
27,0,78.80697910653525,150.3900539712778,48.348063202557654,40.29967521743778,3,28.05544140676445,29.39886242737659
24,0,80.58769409464159,172.89015543092674,63.245842364506856,32.29780852355418,0,22.894997252472926,22.602601142432505
20,0,78.52417893220859,160.98520469164725,52.58228881824101,36.64644745332627,7,10.890659814203573,23.42636040640167
58,1,71.99749308345184,172.00575718504697,40.042722547097576,27.124724679138232,2,8.035703523460391,27.1688262886598
32,1,92.39200770994555,172.4754097733628,50.88065607279461,28.893725548522937,6,20.28618456283457,34.98282264072491
21,1,94.23804988043867,160.81093746007318,58.498175808603605,31.477283452477344,0,29.663090291241716,36.31016551533034
41,0,64.72663056682649,155.46012672145497,52.337913898258606,33.072348177102285,7,16.00322473103449,14.449175290881268
44,0,69.84100856317454,169.46842176944315,50.541232415153324,34.341370583021934,1,16.71375963651616,20.298671722413577
36,1,94.49550233173244,183.27498627867973,50.40840883635278,27.59831746368583,0,18.63290040789407,17.009818551099876
25,1,63.4519474914555,170.65206135767835,54.60967251289194,14.030732057434422,0,15.134988504763493,23.50194380493189
73,1,96.83617393119476,174.22245286430658,44.08124194201724,39.57192072627632,5,19.344522584127766,25.226426563802818
58,1,52.031427010328066,183.05214891359228,38.20983674781387,18.13846241600277,2,11.747875850613228,8.740539507589075
55,1,45.733912620531115,165.93962754787736,47.768114117126046,17.244597843180294,4,19.65218545488056,5.304495142334874
69,1,92.8843794233425,176.93580891656515,38.688161647859395,38.85258890430442,6,18.160207643871498,29.160928836891586
76,1,102.20183521431449,184.40713600480152,37.87594087525903,37.26056909932822,0,28.209756782809052,26.44401391827314
76,1,69.49466535234136,182.4363626757611,35.44898407922483,22.832422752645066,1,15.364491350426874,8.999222779101181
21,1,70.97285118873044,184.29117070840266,58.9592397610079,13.370711957611917,0,19.54411703490659,21.703391102100877
56,1,69.35756576706345,158.88100608068515,40.314913870780494,30.263644286256824,7,8.910363156733633,20.493431561251597
70,0,68.21252740013803,166.31449401761532,33.0033207971348,39.13042324673185,6,27.657380877126993,19.623099656354086
78,1,75.7122809466831,180.5261253955984,38.38067771338761,29.724944784310136,3,11.73423771909528,22.579603781009066
69,0,58.99735968962376,167.21735877817792,47.08452976561972,36.6577297137017,1,12.038968988363685,23.250269588736685
33,0,62.034753431347674,174.06048067291422,59.169168747877436,25.873161974341727,4,12.532599929280465,25.645608626480232
29,0,78.10596858581312,159.30018364596813,47.366991547410635,37.45261866532746,3,18.538019625913158,23.19888546628941
40,1,72.60135327419741,183.94119123794218,50.256832421422814,19.50201819348855,2,18.781831025775535,24.59095995476205
27,1,65.845045892106,175.99737836042738,56.97282742773743,13.633659691559107,5,7.570056146245865,18.61439263964166
71,1,94.78185504455226,181.16030860928325,42.48799027324795,32.777609976514505,0,21.00912386817401,20.318690143010524
18,0,85.97122017858422,152.1911072777191,54.03983622976162,41.21022328398157,5,24.212610129828377,26.86089319431737
47,0,69.31930615950975,163.54544449887808,46.39295874981858,38.46015676224074,2,19.14374325401011,10.264827694283529
64,1,94.2127225308727,174.08354432685536,42.21715489260245,35.531939310123406,3,32.551399868556295,23.313613042099032
68,1,84.53372680443485,166.68032946464007,46.61703549480215,34.5761119416842,0,27.2693093723906,22.13706952960181
18,0,59.556655198602506,172.12989419038985,68.91210903186675,24.507878135585152,4,17.454452776230934,16.757451582162606
37,1,48.71637336134789,177.46812939386092,40.19809744091431,10.227564399539423,6,13.882617292117436,18.909771040022225
40,0,69.75359600273329,165.13900929906143,49.60608012462282,33.37059926710901,1,14.037441583772502,23.329187841010395
68,0,82.67793841661417,175.57829489862752,38.706922086296956,41.15582538130879,5,17.463672122103333,29.140543239454214
58,0,55.59779847109861,171.89701745955338,49.96949620442485,33.06742933968185,4,11.17324688949269,10.140440075546639
29,1,50.03021170768281,174.5152253025714,54.56261864568703,11.945738290917946,4,15.401801482032386,12.683977773660981
